,Random_Forest_CA_1_FOODS_1,Random_Forest_CA_1_FOODS_2,Total
2016-04-25,310.4911025730905,585.7947142044106,896.2858167775012
2016-04-26,270.7352197311295,411.1741371340823,681.9093568652117
2016-04-27,283.49475790954295,481.61310100416165,765.1078589137046
2016-04-28,290.8011350859952,383.42391782675355,674.2250529127488
2016-04-29,332.4939206876798,455.0958890379727,787.5898097256525
2016-04-30,409.38424283026177,526.3508686238035,935.7351114540653
2016-05-01,368.0737418046633,672.4841114135386,1040.557853218202
2016-05-02,337.2288420997942,560.5271896157304,897.7560317155246
2016-05-03,264.0123155189005,558.8835750373836,822.895890556284
2016-05-04,292.61599970976687,459.506583315355,752.1225830251219
2016-05-05,299.77716879101604,483.5937284297588,783.3708972207749
2016-05-06,352.2024452535735,454.8013254299052,807.0037706834787
2016-05-07,449.9751232689371,587.246792943288,1037.221916212225
2016-05-08,426.369333146914,673.9903969893903,1100.3597301363043
2016-05-09,286.9929933310116,584.0318518332172,871.0248451642287
2016-05-10,314.69024089626726,559.3728294374847,874.063070333752
2016-05-11,295.6758302759542,566.0061469695588,861.681977245513
2016-05-12,310.23340293401674,455.4323605097858,765.6657634438025
2016-05-13,303.2009693130308,486.61696485727373,789.8179341703045
2016-05-14,449.0422469022239,605.0242158731003,1054.0664627753242
2016-05-15,362.57481278843915,546.7714475432041,909.3462603316432
2016-05-16,346.2621325056051,622.1443734446974,968.4065059503025
2016-05-17,313.5936928954874,583.7870009773646,897.380693872852
2016-05-18,290.9902770162402,457.32122863050665,748.3115056467468
2016-05-19,320.69137941797686,447.2022384178042,767.893617835781
2016-05-20,371.4057414129878,472.5573856303253,843.9631270433131
2016-05-21,357.0479499585112,522.9778509204023,880.0258008789135
2016-05-22,426.52955208669704,677.5064027853175,1104.0359548720146
