,Original_CA_1_FOODS_1,SARIMAX_CA_1_FOODS_1,Random_Forest_CA_1_FOODS_1,Original_CA_1_FOODS_2,SARIMAX_CA_1_FOODS_2,Random_Forest_CA_1_FOODS_2
2016-04-25,294.0,271.6108924080975,310.4911025730905,458.0,565.6400309864666,585.7947142044106
2016-04-26,259.0,258.5996207882889,270.7352197311295,500.0,488.02250001738025,411.1741371340823
2016-04-27,268.0,270.2525252449691,283.49475790954295,412.0,456.4065067776172,481.61310100416165
2016-04-28,328.0,276.8511535530139,290.8011350859952,400.0,430.0930496881318,383.42391782675355
2016-04-29,387.0,334.95750588900387,332.4939206876798,463.0,496.39865712165454,455.0958890379727
2016-04-30,455.0,392.1100717645553,409.38424283026177,653.0,627.6101842375106,526.3508686238035
2016-05-01,403.0,347.3046937758094,368.0737418046633,720.0,681.7769776841295,672.4841114135386
2016-05-02,262.0,264.788059539021,337.2288420997942,620.0,544.5250980558208,560.5271896157304
2016-05-03,332.0,267.4219575859982,264.0123155189005,525.0,472.1838815053971,558.8835750373836
2016-05-04,272.0,261.5548559068774,292.61599970976687,531.0,445.4804991363582,459.506583315355
2016-05-05,311.0,279.00269136163917,299.77716879101604,450.0,423.0498675195881,483.5937284297588
2016-05-06,424.0,334.0572450150389,352.2024452535735,560.0,493.5377199226583,454.8013254299052
2016-05-07,474.0,394.5092397901979,449.9751232689371,683.0,627.8522040626106,587.246792943288
2016-05-08,320.0,340.1394485401341,426.369333146914,539.0,682.9077067551201,673.9903969893903
2016-05-09,298.0,270.7548540697378,286.9929933310116,617.0,544.3287999880721,584.0318518332172
2016-05-10,326.0,258.82483674355007,314.69024089626726,627.0,474.9448944466586,559.3728294374847
2016-05-11,279.0,263.03926712298755,295.6758302759542,446.0,446.2881888456577,566.0061469695588
2016-05-12,256.0,276.9080949738471,310.23340293401674,457.0,425.39032099296134,455.4323605097858
2016-05-13,412.0,332.1382337775357,303.2009693130308,545.0,494.0158688750964,486.61696485727373
2016-05-14,435.0,384.17799816924924,449.0422469022239,611.0,629.8015728996597,605.0242158731003
2016-05-15,415.0,341.4481819660995,362.57481278843915,781.0,681.2870003186373,546.7714475432041
2016-05-16,277.0,268.042905076747,346.2621325056051,555.0,543.9162963614116,622.1443734446974
2016-05-17,302.0,264.07585440973975,313.5936928954874,476.0,474.8823727203148,583.7870009773646
2016-05-18,397.0,262.7143843329165,290.9902770162402,427.0,446.35594949831994,457.32122863050665
2016-05-19,330.0,280.3956347183738,320.69137941797686,411.0,425.61556992132705,447.2022384178042
2016-05-20,310.0,333.1210070132922,371.4057414129878,434.0,494.3514254446741,472.5573856303253
2016-05-21,427.0,395.03991499121605,357.0479499585112,627.0,630.2153939052921,522.9778509204023
2016-05-22,334.0,338.61435093103046,426.52955208669704,719.0,681.759253531168,677.5064027853175
